1;2;3;6
1;18;2;2
2;18;2;2
2;2;3;5
3;12;4;1
4;2;3;4
4;12;4;1
5;2;3;3
5;12;4;1
6;12;4;1
6;2;3;5
6;18;2;2
7;12;4;1
7;2;3;4
7;18;2;2
8;2;3;2
9;18;2;2
9;2;3;6
10;12;4;1
10;2;3;3
11;12;4;1
11;2;3;2
12;2;3;5
12;18;2;2
13;2;3;5
13;18;2;2
14;2;4;8
15;2;4;9
16;2;5;15
17;2;5;12
18;2;4;10
18;2;5;20
19;2;4;10
19;2;5;20
20;2;5;9
21;2;4;8
22;2;5;10
23;2;5;10
24;2;4;9
25;2;4;9
2;9;6;2
12;9;6;2
26;9;6;2
27;2;5;2
27;9;6;1
28;2;5;2
29;2;5;2
29;9;6;2
30;9;6;2
30;2;5;2
1;9;6;2
9;9;6;2
9;2;5;2
5;6;6;2
7;6;6;2
4;6;6;2
13;6;6;4
6;6;6;4
2;6;6;7
12;6;6;7
28;6;6;9
30;6;6;9
27;6;6;8
29;6;6;8
1;6;6;8
9;6;6;9
15;6;4;1
24;6;4;1
31;6;4;1
32;6;4;2
33;6;4;1
34;6;4;2
14;6;4;2
21;6;4;2
23;10;2;1
20;10;2;1
17;10;2;1
22;10;2;1
19;10;2;2
16;10;2;1
25;10;2;2
18;10;2;2
15;10;2;2
24;10;2;2
32;10;2;1
34;10;2;1
31;10;2;1
33;10;2;1
14;10;2;2
21;10;2;1
17;7;6;2
19;7;6;2
16;7;6;2
25;7;6;1
18;7;6;2
24;7;6;1
11;6;6;3
8;6;6;3
10;6;6;3
32;12;5;1
34;12;5;1
31;12;5;1
33;12;5;1
